"chapterName","pointNumber","location","websiteLink"
"Centennial High School","2","USA020","https://example1.com"
"St. Francis Xavier Secondary School","0","CAN001","https://example2.com"
"Kafr El-sheikh STEM High School","12","EGY003","https://example3.com"
"Benemérita Universidad Autónoma de Puebla","0","MEX001","https://example4.com"
"Bergen County Academies","20","USA002","https://example5.com"
"Adrian Wilcox High School","0","USA005","https://example6.com"
"Woodlawn School","0","USA008","https://example7.com"
"Glendora High School","60","USA011","https://example8.com"
"North Carolina School of Science and Mathematics - Morganton","0","USA014","https://example9.com"
"Springville High School","0","USA017","https://example10.com"
"Rio Americano","0","USA023","https://example11.com"
"El-Sadat STEM School","0","EGY001","https://example12.com"
"Amity Institute of Biotechnology, Amity university, Noida","0","IND001","https://example13.com"
"Zakariya Public School","0","PAK001","https://example14.com"
"Bridgeland High School","0","USA003","https://example15.com"
"American Heritage School Broward","20","USA006","https://example16.com"
"University of North Carolina at Charlotte","16","USA009","https://example17.com"
"South Forsyth High School","0","USA012","https://example18.com"
"Cypress High School","0","USA015","https://example19.com"
"Stuyvesant High School","0","USA018","https://example20.com"
"Mira Loma High School","6","USA021","https://example21.com"
"Central Catholic High School","0","USA024","https://example22.com"
"Assiut STEM School","0","EGY002","https://example23.com"
"Shanghai High School International Division","0","IYNA China","https://example24.com"
"William Mason High School","16","USA001","https://example25.com"
"Tesoro High School","0","USA004","https://example26.com"
"Walton High School","20","USA007","https://example27.com"
"Arnold O. Beckman High School","6","USA010","https://example28.com"
"Del Norte High School","0","USA013","https://example29.com"
"Leigh High School","0","USA016","https://example30.com"
"Westlake Academy","0","USA019","https://example31.com"
"Orange County School of the Arts","0","USA022","https://example32.com"
